log_date,item_id,food_time,food_type,log_time,energy,protein,carbohydrate,lipid_fat,item_unit,item_quantity,created_by
2024-01-18,FI100066,982128804,food_item,13,205,21.87,23.68,41.41,ml,82,U100015
2024-01-13,RP100037,653263759,recipe,8,251,41.7,14.77,36.34,gm,88,U100022
2024-01-13,RP100098,614655379,recipe,12,253,43.84,1.06,5.28,gm,4,U100024
2024-01-19,FI100057,1291072078,food_item,12,256,5.7,2.09,23.46,ml,150,U100025
2024-01-27,FI100059,782117572,food_item,13,211,13.64,2.24,1.68,ml,206,U100078
2024-01-21,FI100042,932195234,food_item,2,199,25.54,0.83,16.11,ml,126,U100082
2024-01-04,RP100001,995278561,recipe,10,149,34.63,31.19,34.36,gm,142,U100060
2024-01-25,RP100066,1306949443,recipe,4,81,21.34,43.35,48.18,gm,54,U100087
2024-01-06,RP100042,405951120,recipe,4,242,1.86,17.16,29.21,1 medium,179,U100057
2024-01-16,RP100043,382995846,recipe,9,167,1.55,12.98,2.92,ml,277,U100046
2024-01-17,FI100074,1564103280,food_item,8,138,35.86,13.23,22.02,1 medium,62,U100027
2024-01-10,RP100065,52106565,recipe,10,122,25.76,2.99,0.77,ml,273,U100010
2024-01-15,RP100038,437219754,recipe,14,154,16.54,24.95,7.05,1 medium,115,U100063
2024-01-02,RP100093,1503640831,recipe,15,276,10.22,1.57,7.28,1 slice,2,U100071
2024-01-10,FI100027,1106086370,food_item,9,131,9.72,26.0,40.34,ml,62,U100034
2024-01-27,FI100082,231435029,food_item,11,206,26.28,11.19,1.37,ml,184,U100065
2024-01-15,FI100026,736723285,food_item,9,160,28.28,32.1,7.8,1 slice,163,U100049
2024-01-02,FI100077,1326730050,food_item,9,155,45.15,36.3,9.8,1 medium,177,U100050
2024-01-01,RP100085,893739802,recipe,15,155,1.47,44.6,43.14,1 slice,279,U100044
2024-01-06,RP100056,468869299,recipe,11,101,17.45,30.94,48.59,ml,208,U100059
2024-01-20,FI100036,467913054,food_item,15,270,2.93,6.48,12.09,gm,117,U100028
2024-01-06,RP100042,15750948,recipe,4,115,3.58,9.99,32.02,ml,61,U100031
2024-01-22,FI100017,617466558,food_item,14,166,42.11,43.73,29.21,1 medium,210,U100025
2024-01-21,FI100078,79705485,food_item,7,284,42.74,22.31,38.4,ml,33,U100069
2024-01-02,FI100063,938438024,food_item,5,170,25.23,37.21,18.95,gm,140,U100052
2024-01-25,RP100076,1472873031,recipe,1,183,33.09,22.94,49.11,gm,274,U100032
2024-01-19,FI100055,441534466,food_item,1,141,34.15,17.11,1.68,1 slice,79,U100056
2024-01-27,FI100042,482952925,food_item,9,275,23.41,33.22,16.68,1 medium,125,U100033
2024-01-10,RP100027,607883065,recipe,1,256,6.94,8.11,28.51,ml,169,U100072
2024-01-24,FI100064,433971706,food_item,8,253,48.31,43.2,13.64,1 slice,25,U100083
2024-01-27,FI100068,866917344,food_item,10,115,48.67,42.73,41.11,ml,165,U100070
2024-01-14,FI100035,1164591336,food_item,1,116,34.82,7.05,24.97,1 medium,291,U100072
2024-01-07,RP100042,323919874,recipe,7,220,28.53,19.18,48.59,gm,130,U100053
2024-01-24,RP100092,1672017774,recipe,8,271,5.7,2.19,13.34,gm,295,U100071
2024-01-17,RP100096,750503678,recipe,10,117,41.43,13.45,32.27,1 slice,106,U100067
2024-01-23,RP100040,1688505306,recipe,8,219,44.37,10.6,47.94,1 medium,3,U100088
2024-01-10,RP100091,152345283,recipe,8,91,12.33,13.34,41.31,gm,22,U100063
2024-01-13,RP100087,899998112,recipe,1,193,17.15,7.11,15.8,1 medium,176,U100076
2024-01-16,FI100059,46818366,food_item,14,279,31.72,0.57,17.89,ml,296,U100044
2024-01-26,FI100079,1302537995,food_item,13,209,8.22,42.93,22.48,ml,11,U100031
2024-01-06,RP100006,1073753964,recipe,2,122,33.83,42.85,28.62,gm,120,U100034
2024-01-08,RP100069,907486905,recipe,3,281,6.2,48.62,31.39,1 medium,159,U100040
2024-01-05,RP100022,1493508459,recipe,5,224,33.68,12.32,6.88,ml,100,U100005
2024-01-27,FI100044,745677200,food_item,13,224,14.81,29.06,14.89,gm,75,U100014
2024-01-20,RP100028,1042533056,recipe,13,126,21.97,1.52,46.69,gm,65,U100015
2024-01-12,RP100052,1536781128,recipe,11,280,25.97,15.87,19.43,1 medium,252,U100083
2024-01-09,RP100003,291520352,recipe,9,284,45.11,3.26,18.67,1 slice,133,U100078
2024-01-09,FI100017,1411320416,food_item,14,187,19.06,23.34,4.59,ml,159,U100046
2024-01-20,FI100043,309974516,food_item,7,279,22.06,31.02,4.12,gm,176,U100038
2024-01-03,RP100011,1353280748,recipe,1,246,32.56,36.5,1.88,1 slice,112,U100067
2024-01-12,RP100011,446499708,recipe,2,123,38.13,43.56,35.32,1 medium,88,U100013
2024-01-01,FI100048,157887983,food_item,1,172,26.39,38.86,40.92,1 medium,144,U100080
2024-01-05,FI100047,419630807,food_item,10,283,38.66,34.51,40.31,ml,171,U100077
2024-01-02,RP100018,1492777792,recipe,1,205,45.95,12.84,48.64,gm,98,U100062
2024-01-15,FI100043,1116674349,food_item,14,163,34.45,36.09,9.04,ml,265,U100055
2024-01-01,RP100069,1030820564,recipe,9,204,31.39,3.16,32.25,1 slice,192,U100030
2024-01-05,FI100027,1440121854,food_item,5,296,10.68,34.27,25.91,ml,295,U100086
2024-01-08,FI100083,703659851,food_item,14,129,46.55,37.39,28.49,gm,234,U100079
2024-01-05,FI100065,787105526,food_item,12,201,33.38,27.62,22.62,gm,159,U100032
2024-01-17,FI100047,610174351,food_item,9,278,1.91,38.13,23.42,ml,217,U100006
2024-01-10,FI100083,853219033,food_item,14,81,31.58,34.01,30.07,1 slice,28,U100034
2024-01-19,RP100089,1371672339,recipe,6,132,35.28,20.28,27.59,1 medium,36,U100008
2024-01-20,RP100086,1654001877,recipe,9,184,1.79,19.56,47.42,gm,256,U100043
2024-01-19,FI100068,1184173603,food_item,11,131,25.13,25.68,34.86,ml,98,U100036
2024-01-25,FI100081,1443945466,food_item,11,103,43.1,47.19,28.11,1 slice,137,U100038
2024-01-08,RP100029,635456471,recipe,14,196,18.01,10.09,19.48,gm,44,U100015
2024-01-11,FI100064,59595848,food_item,12,200,6.38,3.49,18.09,ml,164,U100009
2024-01-14,RP100009,1544238147,recipe,8,109,23.09,28.61,35.46,1 slice,125,U100022
2024-01-05,FI100017,254457473,food_item,8,297,5.8,35.65,25.88,gm,226,U100052
2024-01-07,FI10002,1440884197,food_item,8,259,11.2,49.89,38.66,1 slice,194,U100082
2024-01-21,RP100020,1587940737,recipe,6,255,48.42,37.5,20.91,ml,300,U100056
2024-01-19,FI100041,451471133,food_item,7,252,25.19,32.15,41.81,gm,159,U100060
2024-01-22,FI100024,1112946737,food_item,5,234,31.23,9.55,39.65,gm,201,U100087
2024-01-18,RP100070,680720643,recipe,11,85,33.39,18.28,30.84,1 medium,116,U100013
2024-01-07,RP100069,733351275,recipe,15,121,42.8,29.72,29.03,gm,172,U100005
2024-01-20,FI100053,740583896,food_item,15,108,32.38,13.93,23.99,1 medium,279,U100077
2024-01-14,RP100032,41104761,recipe,10,296,1.6,30.74,4.85,1 medium,268,U100029
2024-01-21,FI100023,425790196,food_item,13,252,17.53,19.21,22.13,gm,295,U100048
2024-01-26,FI100060,657198724,food_item,2,300,32.56,6.7,5.24,gm,22,U100077
2024-01-25,FI100027,202520758,food_item,13,176,13.27,32.73,12.54,gm,28,U100024
2024-01-05,RP100061,710542687,recipe,11,98,5.96,0.93,19.69,1 slice,236,U100084
2024-01-27,FI100076,1526291502,food_item,4,295,42.34,6.73,9.32,1 slice,24,U100041
2024-01-17,RP100027,407674301,recipe,14,202,40.7,9.85,45.98,ml,41,U100056
2024-01-21,RP100095,1574977670,recipe,6,111,34.23,35.33,8.94,1 slice,137,U100023
2024-01-10,RP100057,885985653,recipe,9,262,44.71,13.36,35.38,1 slice,229,U100054
2024-01-26,FI100035,803944961,food_item,9,274,41.97,39.74,2.7,1 slice,141,U100048
2024-01-15,FI100026,1155841540,food_item,3,193,8.21,12.92,3.14,gm,243,U100058
2024-01-10,RP100051,36604825,recipe,3,244,31.97,31.29,23.1,1 medium,87,U100032
2024-01-10,FI100080,406559649,food_item,14,125,34.12,20.02,39.55,ml,17,U100036
2024-01-25,RP100095,422474432,recipe,2,102,4.2,7.5,40.04,1 medium,265,U100028
2024-01-15,RP100088,1621998966,recipe,6,199,7.85,27.39,13.57,1 medium,243,U100070
2024-01-07,FI100044,458572578,food_item,7,151,37.96,41.21,16.49,gm,175,U100065
2024-01-18,FI100030,893909613,food_item,1,212,17.88,28.71,25.59,1 slice,190,U100057
2024-01-08,RP100068,1652269216,recipe,9,226,22.67,16.99,27.48,1 medium,296,U100052
2024-01-15,FI100082,32126629,food_item,3,283,25.32,31.75,24.35,1 medium,271,U100061
2024-01-03,FI100077,1331773263,food_item,7,239,42.86,19.13,39.34,gm,85,U100016
2024-01-05,RP100097,1307288076,recipe,9,84,45.69,9.79,35.62,ml,10,U100076
2024-01-12,FI100076,63766559,food_item,14,102,21.45,49.6,12.3,1 slice,300,U100017
2024-01-22,RP100042,710830515,recipe,11,108,35.77,46.71,10.87,ml,269,U100004
2024-01-08,RP100097,1283997209,recipe,9,160,5.16,2.4,33.35,gm,299,U100023
