"id","log_date","item_id","food_time","food_type","log_time","energy","protein","carbohydrate","lipid_fat","item_unit","item_quantity","created_by","updated_by","deleted_by","exceeded_calories","comments","comment_on","comment_by","liked_substitute","is_active","is_deleted","created_on","updated_on","deleted_on","c_log_time"
"1","1577944800","239784","1","food_item","10.00","110","1.0","29.0","0.0","1 medium","1.0","7","0","0","0","0","0","0","0","1","0","1577982129.4407",,,NULL
"2","1577903400","95","1","recipe","11.00","20683482744107740000","82254778459216600000","27711075945976210000","27152063051157126000","gm","19166161616161616616","224","0","0","0","0","0","0","0","1","0","1577989730",,,NULL
"3","1577989800","95","1","recipe","12.00","0","0","0","0","ml",,"224","0","0","0","0","0","0","0","1","0","1577989803",,,NULL
"4","1577989800","95","1","recipe","12.00","259","10.3","34.7","3.4","gm","240","224","0","0","0","0","0","0","0","1","0","1577989849",,,NULL
"5","1577989800","95","1","recipe","12.00","259","10.3","34.7","3.4","gm","240","224","0","0","0","0","0","0","0","1","0","1577989859",,,NULL
"6","1577944800","96","1","recipe","1.00","187","11.1","4.7","9.8","Gm","100.0","7","0","0","0","0","0","0","0","1","0","1577992987.1540",,,NULL
"7","1577944800","238586","1","food_item","1.00","135","9.0","27.0","0.0","1 slice","3.0","7","0","0","0","0","0","0","0","1","0","1577993015.2847",,,NULL
"8","1577944800","42","1","recipe","1.00","214","0.0","13.7","18.6","Gm","140.0","7","0","0","0","0","0","0","0","1","0","1577993053.9460",,,NULL
"9","1577944800","13","1","recipe","1.00","169","7.8","25.9","2.3","Ml","300.0","7","0","0","0","0","0","0","0","1","0","1577993128.2008",,,NULL
"10","1577944800","239348","1","food_item","1.00","85","3.0","4.7","1.7","g","15.0","7","0","0","0","0","0","0","0","1","0","1577993173.0482",,,NULL
